SK_ID_CURR,PREDICT_PROBA_TARGET_1
416736,0.06634148108862518
114483,0.07569068129228251
174789,0.05836678291819605
184149,0.019314636904645813
402971,0.04317290642412818
265913,0.055076237646089925
176039,0.06092847340311166
181857,0.15367347513371846
443556,0.5737465564466769
426852,0.0053202768229290735
271308,0.21454787974598016
120491,0.19437132046979147
274633,0.2962606117817145
414942,0.03511362660955713
380385,0.011639438824044836
372496,0.1282669042533812
176094,0.023807581861079573
197923,0.10304869044076218
250885,0.025051384918401188
292676,0.11129105370789379
160671,0.07257798125895579
181470,0.03440470629387022
422366,0.041297452546686
182629,0.06869448465102566
197940,0.396662471602709
290226,0.03840854306476543
358972,0.1255358051115444
110924,0.3045755691072649
319935,0.028218637484975745
189338,0.0953459841898025
236311,0.24437566748647896
230138,0.03234099849175654
445735,0.0715166520162709
420086,0.1034077409380626
388254,0.02693258271146364
261677,0.056441222746464015
175903,0.08903880333804372
336296,0.0614003318006839
176413,0.09445193811982161
226692,0.1893328578293666
169713,0.04104052673024497
162755,0.09646290741704384
295647,0.12006445041101847
415366,0.0742553925252224
428785,0.08085325284778662
452889,0.04599962090759071
135539,0.046313621943095934
381445,0.04315497254085289
301342,0.038187663474905494
403134,0.017031964464618944
394089,0.04017256172904683
215461,0.07657286088014344
312008,0.17588047514525604
296340,0.011673274871753006
410795,0.02702688608094471
119566,0.012337177200890918
146579,0.15013176530034977
452951,0.05053406204746983
309351,0.015422495450402772
404943,0.02511739279392436
414055,0.06932202691590338
454957,0.02616648459071583
348645,0.13741224424901552
123551,0.06871303552692132
267836,0.017408243186040846
421064,0.032780738672950595
202556,0.060614842455287345
370736,0.13485580213162354
132355,0.18622115641085435
346395,0.1843738288963351
240394,0.045780732600346874
352894,0.12881591756346353
359423,0.12079521997774625
222162,0.010443681827663103
335734,0.18263527511948266
427185,0.07099442334238037
397578,0.04085787612579864
176174,0.03834197107866054
110991,0.2511914032504949
143637,0.022831906190098363
140611,0.042793664878146974
132780,0.017895802504631048
319004,0.03997372256108887
265682,0.015046145405536514
270272,0.09046124098715007
422389,0.008658802501692186
132748,0.09107462839783997
240403,0.014017196073510638
242547,0.07254769045032264
291357,0.22321035323804259
429675,0.0673232129720962
367763,0.042208193868085844
441786,0.029497583814348895
387834,0.025207881157377945
337553,0.07333491476345158
253885,0.19063563350370022
247241,0.07046102086772768
169921,0.06676513458920628
107051,0.017896216731528476
389163,0.03550875629931442
109534,0.07560836859598012
120688,0.04551139570284301
300710,0.09382523930650252
155479,0.0747956178612869
169727,0.03450550161047532
360309,0.049879573006497965
333722,0.03654863758626644
212665,0.11236317046026897
133679,0.024563219952434025
229283,0.21291433653992606
142172,0.07937157483450928
191077,0.044399686555978105
327108,0.02435332700013829
323701,0.12114157547086196
172444,0.02971728317610215
395482,0.18216532957792914
240696,0.07144249343893984
343862,0.08677468840925466
149773,0.05179117497640057
181921,0.07149276719706629
237175,0.010356071267283877
162610,0.11814589971286915
134866,0.019155237984383868
455594,0.20451175983282327
132550,0.06987798171222628
122244,0.30687391353679994
212687,0.022975215767482862
407569,0.21219847511977444
447377,0.2742606494226681
219500,0.009563398818247032
329084,0.03125004934848199
102581,0.07628751887232628
426710,0.0684002151785336
208105,0.10219335965426532
163813,0.1509437442724931
114798,0.08053591246266309
314062,0.23755357042779524
105241,0.018244937660226442
120121,0.042042696253366894
197354,0.0454596342990681
242331,0.030283839296844528
290533,0.038937154013106955
309973,0.11994561630337677
385155,0.08649081273996027
337393,0.00904334738343119
276211,0.12493898850940462
323536,0.07939601491054389
213452,0.13487220898940389
218867,0.024985160339851965
372448,0.15341633751715086
112043,0.07741466011857419
304636,0.18708323965804782
257404,0.033211792061513076
260326,0.07697429337990504
209883,0.008972803477851374
228718,0.03175155806606863
319980,0.0338099238102064
185750,0.012372448774354592
455571,0.025869470223900005
170357,0.15545774502760137
299154,0.042929615296738194
327197,0.022908106837954762
326742,0.15407955913215282
416609,0.033899831580109424
330103,0.33196770827007244
375835,0.10760961551125636
388779,0.11179260418698958
112461,0.03326133547975009
376514,0.09711152718184818
237497,0.043431545530482146
220091,0.07918904919996973
284120,0.03788126546351482
286106,0.07559930761046253
254446,0.1799756282267547
426135,0.11304129489763481
255245,0.06181672427922326
429796,0.03611220184656412
247592,0.1694188540521661
372996,0.06512357508332021
106571,0.024091812131851756
129350,0.1443187749648585
422892,0.008466226574013996
415329,0.018679682579874003
264428,0.44306210142491137
285093,0.19637458225007012
237820,0.039281658180033895
402437,0.15244838520262888
225513,0.062079726994839914
290888,0.09305574464952483
348438,0.12374561021209003
356843,0.08384083441723598
176366,0.0628596322140101
433619,0.025137250882106946
266518,0.0367706545586737
432700,0.0674581912840075
262290,0.03326324815560831
427885,0.034749588847637465
179981,0.04789471712039298
166958,0.04154673704173963
242557,0.019561548250154805
134582,0.336336943744052
302535,0.18231188308870475
284160,0.19854758231905942
286542,0.0204802381313603
320020,0.059383928169602175
179755,0.04994970966781219
248602,0.07647981774385747
115668,0.02353149422454862
204316,0.2566510457795226
161657,0.0445610256071917
281240,0.07511624568154222
303201,0.06708147383093523
218265,0.030060344380551836
393851,0.06289763214072047
312924,0.25904057476874986
276458,0.13537341480446297
340685,0.10250947199955346
144048,0.12240345091189672
375900,0.028657695942667302
179803,0.06683864673810175
110829,0.13459401429721113
281394,0.4369564884685093
355675,0.06645476261803726
263792,0.029853231538193005
213726,0.040025749026299046
372406,0.04649999450121418
108662,0.24151090221523938
161417,0.02729730241336408
386049,0.08588491975356816
240611,0.0248491157752511
388431,0.08193475241251315
265584,0.03273794092767325
262195,0.029105234683530847
430185,0.34004042442743887
384464,0.04660754959402584
326796,0.11622144076439307
453816,0.31414290431112885
264918,0.05610892149634451
361312,0.14443209390008938
107957,0.0394491566140331
123750,0.02815564087841095
353232,0.02068707606135157
104148,0.028079907766466898
419447,0.07283377102178767
294672,0.021071695219757484
194735,0.03437960476686262
249456,0.02849575882243666
445859,0.05965713451411233
244960,0.4706260685354187
221800,0.1907373983544245
422758,0.030105101931082647
279850,0.035521489308757086
305601,0.033489500815214686
255333,0.07190937468466399
452717,0.06410863938439709
211172,0.02318429083102022
244858,0.04385135608895455
194472,0.020685115616079042
279323,0.08298802359988458
398156,0.10546351843753612
431518,0.14275217785607255
221766,0.03162825549929898
431883,0.014085932224696313
115056,0.1769216679163032
187429,0.04261484500139464
318876,0.010699276611424804
397935,0.03914865892797303
141910,0.015241079461624878
367066,0.18269045467509223
371071,0.016798201667939102
100217,0.10411408489788611
191434,0.2610576188924599
244288,0.04017676245819112
274035,0.013767184167351698
243127,0.0639284201828878
315090,0.0774596862244498
248063,0.12029718768401625
225571,0.020134686065148823
380133,0.010226416789321683
286480,0.02483863144065736
267177,0.16529839504627353
327340,0.08439268677339964
322010,0.22322849344461565
266128,0.05256456644258658
299543,0.011174669481760225
241766,0.006263237947718517
212379,0.04207608945784351
338655,0.015194599710797963
377038,0.011328057628129634
182254,0.08038483685022028
215646,0.01843005688688445
237226,0.10853785908765244
101763,0.06681478779639963
337161,0.1507891632180501
194081,0.03242149739680924
331336,0.04578521955372966
374865,0.0582523476482582
172377,0.017150907750165437
365508,0.07709686491906576
208335,0.20656396871520183
200880,0.07284949257233837
336010,0.05468206668598805
415532,0.03374087260261618
227312,0.08339475642935272
353474,0.3428800345279108
331270,0.01639955916805095
358305,0.06222300606425233
407591,0.03291706554988157
329288,0.035182361923007846
161227,0.020105389852650594
207475,0.4467838823799912
249165,0.1093335474160038
400352,0.12053884531777183
302924,0.03949775359595678
205422,0.1284813633416912
199294,0.0725852600061405
219938,0.034641674105623396
117838,0.030828887228981933
324287,0.11505399216448138
181731,0.04073875761155824
218537,0.030410536823015956
205089,0.029050861455874766
251027,0.08536512622916964
194249,0.02532545398359757
294306,0.02647552358203209
410203,0.07733055143481646
303703,0.08786668816972198
344268,0.04964093922396499
241663,0.17220345231555167
342365,0.019651009827786024
432015,0.1099002021004325
428877,0.020454540041731497
165709,0.040911956435419616
425215,0.06612823170121868
344618,0.07578471658276134
400129,0.16884209297859404
326354,0.20438687809316378
389581,0.02887560607169127
367175,0.10973881278846744
111873,0.08437356488766107
105133,0.014623886990335589
346494,0.23908125795357452
114731,0.016668586242358223
308364,0.05241388853505974
362401,0.06714812850957591
136442,0.11044029815215543
288839,0.04440743077358178
266390,0.03677403010749917
433015,0.06150286681214432
165405,0.057167944541474655
141850,0.09580495314473407
317260,0.03135060507701095
363131,0.07978860653767696
369261,0.029778904267084804
339247,0.07019612575422851
336388,0.2574621070798765
417844,0.0820756461445946
346954,0.10523241735474355
454773,0.03494551095255811
297267,0.12114012591894632
190631,0.05040904844316429
423096,0.03660692477451953
315007,0.07130161814580627
254651,0.10930378818739254
148061,0.037503173929787005
137980,0.03994142834660462
194888,0.06931838455444976
410328,0.03393741701357115
375685,0.06883166776700705
267740,0.0716464940369827
398029,0.010810577454071603
346950,0.08632345469217087
237082,0.04255904628243621
118170,0.12713836195711678
426785,0.023571634548806078
399673,0.3092330005032224
449365,0.08012506793197384
116549,0.018154522672907927
100104,0.03311399276446258
390577,0.07013143548717575
217741,0.030821244523473793
326297,0.19106342578713711
325721,0.06104923999917835
277076,0.06617855777830818
419755,0.13754169693082385
429446,0.04265801716298769
215699,0.03239959395505253
421814,0.018737317102584566
252138,0.034648564306578256
201265,0.03833077251718377
436120,0.004503090245884225
339833,0.16055690574531828
402324,0.028081546093934918
443875,0.03205963829665379
432144,0.0877313485795422
124941,0.06007891145940655
267262,0.04540359645265143
273506,0.01910836687599753
315796,0.03148565557969692
287735,0.27522589928242813
322498,0.05682731835318621
186344,0.04256166570587918
252615,0.01300317679936105
326258,0.05530772937319241
185092,0.02604132419433579
119422,0.10115523132968812
318426,0.04198968515544472
226862,0.027738819419493015
108462,0.04361971231886873
456243,0.0564416455310566
138563,0.017250359179416336
226133,0.3973929407586376
288672,0.024697130686795285
318542,0.08163230174225432
204916,0.0920838787772026
384897,0.059087008054262855
187143,0.1491491751181901
259964,0.027325888738412598
347026,0.022940477230114907
258318,0.06733346006550558
161787,0.017543177874652642
168463,0.061029104280424865
286195,0.061037036303285566
260536,0.11302610263089767
399262,0.03719193096079029
259899,0.03730853219563336
350337,0.049690218308878834
230257,0.3659443229242684
116821,0.06805562799452584
175469,0.02678023880093822
159733,0.037687640206176466
271024,0.0733352497232027
225813,0.03295958076870931
441993,0.033408266714914835
142952,0.020629339775994047
438128,0.053980393453298976
419045,0.18864816186652356
411121,0.11616126075997842
241085,0.1410736949057673
105009,0.014417668790888035
324388,0.049427113808129745
325444,0.10856026451235472
255945,0.025872449162473707
324223,0.1250765226821525
220754,0.011601071379033082
286268,0.02487379194186157
431148,0.036145083293169095
156454,0.11256792911617962
122986,0.022851394356422083
399926,0.0818478139330394
229522,0.042940047117920856
218701,0.047305332363515654
315209,0.13151958353210674
328903,0.06204872297355506
262577,0.12974162616533527
348292,0.04033588793174303
111474,0.03211491891612342
275563,0.18806349268866376
274476,0.04301561067278001
411619,0.05820291442258342
128481,0.005351901330291788
291489,0.11768719254407332
123681,0.04867438653850548
345766,0.11879303603466414
313224,0.08612668642197001
159128,0.021149639238235998
209540,0.020775224370663217
364983,0.11703101799186116
294518,0.16729561645790603
328606,0.03843137931137035
132831,0.048109439652119994
399958,0.04093818164257674
373656,0.08813425513443847
169438,0.04613437316442456
223938,0.028046278498928483
203084,0.11108253151569876
393436,0.042314864418578374
247974,0.013486583817767258
270453,0.03919562955367073
216173,0.059089987798946496
357529,0.5811384436213844
294411,0.03537974414870384
214556,0.04407157902483523
207749,0.025444385835882002
218998,0.11368595789793666
377097,0.09201219667416102
237977,0.022208419822176726
224567,0.02796211444415495
273532,0.11654609410886309
381357,0.050457468177113884
260727,0.06386886448986034
374781,0.11099865709337838
383645,0.0068386944852493175
235955,0.3181179204667946
218980,0.016512759760655287
125696,0.033572334309469654
332129,0.004759171917030075
253904,0.17144852556221712
238823,0.020100729013452945
150578,0.19279889163244365
147258,0.03327342566764147
446551,0.10911898847693233
392976,0.16745658461167473
344431,0.059814340263689904
167772,0.1094178792728838
294683,0.026018210682635136
326837,0.04168069032282142
354967,0.022590798474355595
342426,0.1267864030240418
291708,0.0054684382892913564
227654,0.02641349002865626
118559,0.018809623693116746
453462,0.03184600448143987
252250,0.023485125561664936
224455,0.12865232491310896
105805,0.3082943122951682
399482,0.06509740889252588
170893,0.1016989934448156
394855,0.05701095341339277
193873,0.024991177850530774
453806,0.03280431893822736
380871,0.05231807976378259
345609,0.057809674192581956
261489,0.011000944925791246
334421,0.023071912060183778
447300,0.0491086107638045
320638,0.02264709189818726
172874,0.15162129186025836
341872,0.01808823805810046
429139,0.1493198756044669
455627,0.033448490378399844
260811,0.062466941899276006
100299,0.018894489118438
239630,0.052926954634271314
318521,0.03821972348916666
328751,0.06277502670365732
256568,0.05654310281796469
406274,0.03156799482697174
178438,0.02972365389204412
399966,0.024169845480778666
213227,0.04213003174626222
193860,0.046804198244323136
113579,0.15385947089975452
170109,0.18902717033851496
225709,0.03098383409988306
398565,0.03272213714044042
360887,0.018597511562414088
170868,0.08201653221374508
243478,0.027424348692872465
202014,0.020050367639590578
295193,0.018427745218759763
249192,0.03880579443210257
185085,0.011262331039936431
225578,0.11559219003450782
195093,0.029746732320136894
422581,0.03631773630694753
342965,0.04056796338246099
222849,0.2167064901669184
193716,0.037049503295215745
168777,0.0245839642812767
399343,0.11743273250490385
398984,0.07673121409605323
347303,0.04769178508678358
249760,0.06741007513998083
365091,0.06678909636103268
398080,0.08866767947737789
344740,0.004496236129962772
187187,0.39140025205135365
419235,0.2265697316830229
237043,0.04372509047733045
185954,0.15461416382466028
284762,0.03799875616193149
129328,0.039553686132119535
394026,0.07764627854701948
311498,0.029476972754780874
249890,0.048490880601903874
288499,0.10185679743751619
430422,0.025793522930541053
451359,0.025853502369055325
181150,0.028554058262458264
185502,0.06973438794857138
445330,0.017690825692765172
429460,0.15699121624665852
184817,0.038845889410785664
335830,0.015605722437602308
227718,0.031001188184583268
306721,0.13486686056815303
424131,0.019094995470387396
324237,0.0365367928752497
428549,0.11824607017366662
104887,0.19236157162065456
185685,0.047157785705714085
186405,0.04790859371153992
132803,0.03598505263131996
454892,0.3979625435905757
171710,0.09738788395913553
358874,0.01697752466573875
256906,0.2046143496034021
382676,0.009877797443581932
372203,0.024836808856535445
145770,0.04659208217804685
185354,0.04393093348037624
203199,0.011171390508789276
313755,0.013086206711022503
124003,0.014198252160958401
287848,0.14792086104539573
230598,0.008041391508584825
253690,0.03151018594243169
302200,0.033356333221568495
407352,0.2011577430583461
202768,0.026985098338733002
172388,0.04925017016102137
441927,0.0906462362288683
386891,0.04412018562682184
284138,0.07529815434955442
154006,0.03212150903280234
405041,0.15565557648926134
352479,0.0894568383930023
418032,0.039668442079517745
147493,0.27931505904552484
304308,0.15014738010162626
418666,0.022480870772535466
135903,0.040841330270174066
347573,0.01734635322586667
158143,0.02515645356717924
299853,0.06332076574934228
354659,0.027297925324217626
218704,0.11855452443436174
311207,0.3673118515846726
248557,0.04676368795051639
452350,0.013602317170710546
243450,0.03041975705185892
122886,0.07994773456364226
239886,0.13024685036433684
358457,0.21106369488202564
352748,0.12279275546932647
149520,0.05853843285379804
392257,0.026329130447080965
126962,0.15111289836429936
290740,0.01987733229211149
285782,0.13667226720234107
101320,0.04619906828925813
205975,0.05435634393748042
242571,0.062043098616178335
452576,0.03859268839212264
246862,0.14152530332500346
202091,0.06782638732787921
191650,0.029094386972011534
153249,0.009537452517800669
401089,0.06385259769802783
309178,0.14174838919492583
250524,0.035450319728668266
311719,0.038405659462360894
391542,0.22612587232965553
379888,0.14992250208287383
135008,0.08959576466025178
191933,0.038573142476353434
137957,0.08180830156891351
226260,0.03699609426005028
337876,0.04585322359892649
277827,0.019770583461197814
264944,0.02590639704024886
127044,0.07780026179759113
202329,0.02269870622432879
140107,0.10015725904873922
312940,0.1928063478963029
261579,0.05350666955430113
435613,0.09922947944763157
449518,0.04828878563306547
371676,0.11801695871423014
366298,0.021627485376716042
328757,0.1061756732161267
152729,0.08830573357115105
448795,0.02217354631795867
279642,0.09434646376279385
274420,0.09370517062258964
318717,0.008773045207956359
349023,0.015436739706993762
120244,0.09768923690640517
114586,0.03611755551614139
341121,0.13933125048909484
323797,0.07973667342107096
291308,0.08239998768651309
374289,0.010803223789534118
443248,0.06130245987154874
276875,0.012245901987237948
223195,0.01362200176431055
326623,0.04824802463610121
233124,0.012826230746262946
367072,0.017226789638619833
175569,0.14801140016011852
424761,0.027249203076361982
373749,0.026620700277643326
338010,0.024146593725898984
207246,0.050752704381702915
136823,0.019901093206555406
230316,0.06914864000074579
206231,0.15067488127476367
232934,0.08347972529563476
428639,0.031508438021677666
363139,0.029337969218742484
173771,0.22636203869376742
194701,0.044243891276249496
253013,0.3398781700389883
192430,0.03762225736974478
374068,0.06170941309483566
323812,0.04072117278364539
383046,0.018112094104198378
172424,0.016061507386124104
311069,0.020001287737730165
260853,0.012176480599127347
451483,0.03885215040228976
199881,0.04621214198791928
305010,0.3365701092717264
190156,0.11691480720240324
297183,0.16796627438335351
242931,0.03854545828109899
243990,0.021746802177064962
346182,0.2162407667829928
192339,0.201442979823223
254661,0.02686154877154468
124387,0.03418118458098672
357286,0.08143022701894513
414046,0.03649755500972081
277353,0.03647324114557878
186031,0.02461816825473982
121847,0.03739440209040632
289009,0.015235149322654643
328890,0.015447724110786477
414862,0.16995796860744664
198400,0.006878538980776122
200530,0.09116253076491333
340675,0.05830026106614207
119655,0.06949546472321373
366966,0.3641020499762126
362536,0.09310497859668446
342347,0.029345257209459862
399880,0.06503848246412886
202465,0.01600505474145589
340103,0.05262357345315465
427745,0.029489024255603815
140195,0.16354851389045855
239165,0.8936145868275379
278683,0.05109912681498141
222526,0.015275313518402892
113509,0.11278577134801163
125683,0.10530172947359283
329723,0.06266864972975465
284496,0.03145156554732381
233499,0.1350535273053899
388403,0.051398205076398897
210295,0.1394072077235037
135280,0.05748866534504271
119066,0.11858731294014134
346894,0.37158987617695494
169785,0.03127181409137054
364627,0.02370865819154967
373925,0.13718577705651927
375968,0.035086403497561466
364728,0.007967124456336305
352350,0.1011907125642792
151458,0.024355201987821713
291976,0.04073709950347355
423092,0.1834053335579157
446688,0.1095120946220883
278014,0.01541655622206057
449430,0.03978597549229542
206433,0.07658835485299395
428828,0.028202983708500443
449171,0.07971000221061333
261278,0.15241379289480864
212266,0.07907452005416588
422439,0.016543821164823624
434366,0.034723985552520306
415194,0.023258467214392828
395372,0.021126842379218636
268279,0.10840152515052541
255099,0.03637770194187996
391680,0.01364212391017659
333491,0.0459721491991466
377365,0.03314349199307381
344698,0.013306793380156714
213180,0.01391027891526435
221878,0.07030594918140938
260409,0.05683668616790345
235036,0.05603240193827643
147123,0.04156859387876097
425867,0.039525172947019176
308923,0.4270058957722828
366538,0.04560291312437351
317673,0.08535714091240788
182706,0.01861279733772957
321290,0.045887662708448
141906,0.035551802006627484
233861,0.347195261893581
278184,0.028606548652609375
146576,0.011210801851479029
314146,0.08913192620194368
435657,0.04923962326777955
182812,0.05489379363773996
432556,0.2158573496090764
250980,0.155898677587255
247075,0.014122123805053297
156357,0.08460913094912109
208883,0.06857228237217955
393517,0.007934007128527359
347582,0.3272663056478666
139414,0.016933636018463805
361250,0.01585156349143489
254967,0.035919620914800325
111313,0.1939843984804058
114620,0.10491284712589144
323965,0.046644728284251834
371158,0.030316321603915328
129896,0.029320026764582053
117673,0.08881707271368137
229926,0.027333224102280458
352610,0.1781581552019108
316562,0.053500210693161805
258289,0.439379836207517
308733,0.04740682873051291
382683,0.07978280404443779
431535,0.049496298106052355
136673,0.08014495909810973
410603,0.015246330551417792
277887,0.0394708483659053
258783,0.015760441782949938
450735,0.1365784265091471
181275,0.03583368667267085
145045,0.07149869304934085
160629,0.04665289378787647
300273,0.040311900006537844
161130,0.06317904391703484
305536,0.18406975203133333
448104,0.4675497448115815
248003,0.09065623479455297
235653,0.15893370955322525
288354,0.04529285821834875
342839,0.15770553450474295
198959,0.060351716702254074
272923,0.11178592540720135
294986,0.008822807514255713
147663,0.06363093246971327
156235,0.0688465204860052
120311,0.10629731836482136
232606,0.21837370378263352
156518,0.10881864748007933
257165,0.08081202362385247
304932,0.1025641478836704
351176,0.02145909644088612
262826,0.10687622091921592
378609,0.021653783744874876
142522,0.16773692027540327
430682,0.2521333442714676
411653,0.05486193698941673
324672,0.16024062704163183
284366,0.07443695773734564
278902,0.23605825046646967
375809,0.04128688863904663
263042,0.20820452846866
415895,0.023213827045023425
352558,0.08826746479338503
267330,0.028942233090609053
344325,0.1018609519746676
353410,0.061365659730135885
141045,0.041308545195542896
126704,0.01639994825682288
419923,0.04223888403510129
445546,0.07299755126700949
345648,0.018133590745175805
432108,0.16342527198671794
268662,0.08667711276445848
355945,0.04712510137448105
406529,0.044433961526459065
114437,0.07200740198417828
101806,0.018261471879696237
248715,0.018375414173039294
235085,0.017624259677842737
170564,0.08102939892363935
142880,0.14688386716866106
283583,0.03733965218982139
286151,0.09445169550086542
384021,0.0496165261782911
283792,0.005889170028871925
245575,0.01991923001023486
121848,0.029510836791614356
298574,0.1093473647818855
166150,0.03435757164522635
442340,0.12295724135325246
244881,0.43112305528934
299236,0.011564878882476813
359027,0.010333339899669154
261729,0.0564798806803751
208625,0.03435391005788595
195642,0.02142781646809356
119435,0.3986628872630949
105940,0.14694767693059466
269514,0.03350593145075722
108339,0.02716891723969983
402314,0.020262274851970852
186925,0.1838332376081609
440812,0.1676919190709831
431476,0.023964312671079496
273596,0.01976632661660755
306870,0.21905805922548835
438333,0.23190388754165303
363773,0.026028201654250724
321292,0.04228779359965872
432266,0.01898463663396918
279816,0.039220224345703804
333823,0.027901602509556016
290608,0.04403503619846753
235390,0.08407733514753436
216635,0.1477736347563878
408348,0.019802022309990962
144652,0.12027145374924827
167618,0.06366197749958633
191872,0.07063011052471556
281765,0.03168338590577924
246227,0.020549107140503627
188884,0.03956026635072099
164806,0.18686772331210635
151472,0.022558704468048883
420463,0.0064650513026584915
319793,0.028854156824980763
450567,0.04486672983725726
106882,0.02076144872721994
421155,0.03917560121136184
107147,0.07952846738134405
343833,0.04451276803156495
376028,0.05777527486617686
407027,0.029768099203449316
435916,0.029660919628843496
240757,0.3064072453819048
392381,0.31220454865657354
425704,0.03529699128997264
127262,0.031046680855883073
158619,0.08866540549537671
287162,0.07589387924662538
387214,0.04353264299035088
432825,0.039066677804040995
109556,0.07699098587919569
222937,0.13705604018845308
419737,0.05192063207828798
224356,0.08523938050788038
224936,0.12070203930696147
224731,0.01262469366412839
206956,0.03723427380239213
139634,0.01025547757081848
259966,0.023140149541331565
215460,0.16558330064723045
205047,0.12036023487576253
293918,0.04665687487576265
328247,0.09570996860037055
328482,0.0353300547470153
195365,0.26722257923217285
119889,0.04051601005719518
147352,0.032679139213589725
355972,0.06187886042165833
288519,0.012641004591716314
391600,0.08248316716749234
128792,0.05401971999639959
155476,0.1372999196031763
180820,0.17481330990091323
253798,0.19323691861116618
107508,0.06207055681383836
177877,0.10680238964559799
421766,0.02159898261353454
444761,0.016203210271207514
247983,0.04351744958956495
139867,0.030471923159383733
141070,0.0633479340575542
301463,0.05810116401215467
103898,0.04290595917628193
195328,0.07235406492131072
160975,0.18610254869781578
428936,0.08387444845071972
327777,0.03623153651555782
419935,0.2477499521444986
125737,0.13108029841386945
107499,0.08776058150467804
436057,0.2679293294698996
251661,0.11126457108817352
163381,0.03027477543589101
107533,0.2522115308555802
419963,0.1217843184075921
223211,0.015416983538511843
290963,0.05203085662808525
427700,0.05018590361029851
259111,0.026680093957527587
432149,0.20586388571689315
430304,0.33034852811880205
165340,0.05591358067885245
144014,0.07701575260981597
218943,0.11682929300457034
132414,0.07512763790073955
403741,0.03327539774706218
201513,0.25121727035836205
134948,0.03945811833134194
310136,0.02633995342816828
255090,0.012889796138465363
207084,0.12863421270123956
137768,0.010075074639447356
400486,0.03159526131134955
126072,0.07075682494735053
262282,0.03604537162570113
249838,0.0526892275140187
358439,0.12578324930005838
344394,0.055992674689848
435838,0.0540859806860389
287740,0.1613231359578267
202021,0.12972611549192423
288436,0.0482560979083518
279247,0.03334389681354492
254987,0.3091182514178453
379697,0.039975634760625996
339926,0.029301007774635592
446041,0.014096948333790597
141582,0.04292049982166852
136441,0.042656950536778884
135089,0.08617911895300537
291134,0.13195041698988558
427402,0.05478489328521769
139453,0.020100493474539977
342772,0.016941517569104045
262667,0.03148251937529202
388795,0.05797756522258151
147668,0.16593609867509793
308731,0.027851519879114366
293135,0.07058544082561974
253669,0.24535589087009158
324446,0.03236237254406503
305069,0.09458930964354803
234866,0.01957471000325302
424380,0.025523987539362164
204162,0.07324218074206117
292279,0.018069182913609712
448947,0.052581942390830874
100415,0.05174785774942629
189673,0.04968158779078884
163254,0.08390773993260768
378661,0.129315118891362
163280,0.05106160111306522
176231,0.013214495800687866
435201,0.010305327390364582
379564,0.029410196400713424
214092,0.026881149071925917
197622,0.03864035818352391
218212,0.041254993765904496
293299,0.035629894822218344
349515,0.05697503493850167
144088,0.03324877407758128
348821,0.052071940024425216
405308,0.04299630143394186
182286,0.014639920633345776
221392,0.019353210266970015
213085,0.008108512945555238
139651,0.13757237278208018
391836,0.09977506625644525
246873,0.04295048417575698
451802,0.06669147805935016
368701,0.01206026490271426
279116,0.0569783436081068
340987,0.12812834522252536
138096,0.050185035355292076
266295,0.30312606730699965
201339,0.03348999995831791
242070,0.10139713201027191
286286,0.010205658425920774
371701,0.015671205518061386
113741,0.04103597098133428
369662,0.0813314887983969
178513,0.12879978193888025
246033,0.02705366870795523
320608,0.027874087520747742
211731,0.18152024997209776
333137,0.1315857760785232
231890,0.0649318489068987
246359,0.016775200036822733
223724,0.018944524165133265
350320,0.030293235460362236
162941,0.30065350886947145
146660,0.030334861613264184
258309,0.03780227464305767
275614,0.07990754605104766
291529,0.011750539864607586
394395,0.022142143512116505
139305,0.08574206894335425
435396,0.119089822478931
300836,0.09577326317213676
129708,0.044183355898684405
151179,0.08691599757351853
316394,0.06613735174506896
442369,0.04861086171582006
185271,0.01851148849214297
367603,0.07712802841999922
202172,0.02151941033308102
101730,0.18971299257326424
311415,0.26030556187736203
328962,0.06168115817591713
430509,0.18483112995819448
366185,0.042137671629159656
282580,0.11551299668999725
182400,0.2943598941206475
436842,0.1696028582900338
432273,0.08865197522635139
351644,0.019444810380917877
169443,0.173128801295991
204071,0.051199279308062756
279861,0.19531375074565194
376921,0.02912913296651983
315847,0.04071001276115581
100394,0.04416930674574519
219648,0.08236664625127667
187902,0.05249764164566969
122626,0.20887339191603826
221124,0.2634016860908431
105341,0.009067911248501445
249894,0.12781421335898652
431504,0.09203619511461003
431969,0.08495494636818852
351676,0.021364188172134316
191965,0.046247475894653556
398820,0.01707967294001566
124233,0.03233429360919006
397037,0.10041843736839084
333830,0.03523771801994157
329491,0.04007103066792722
449809,0.09042428736011676
139270,0.011512627763370427
250021,0.019106262947666625
271604,0.051194121178348755
125800,0.02644000857710381
447855,0.008130126473153344
449772,0.029071511392833843
119529,0.05430243163703472
325429,0.04638305390320277
423984,0.03282594786202858
400107,0.6501131956319145
205684,0.013830397816819938
288834,0.1368977007466508
223431,0.008918779876911434
216817,0.1082617894165136
424322,0.02868177312741215
351577,0.4491926128983317
269388,0.0405175629434461
165071,0.02798750888000289
218115,0.04358919893056926
369412,0.07603061167364349
176570,0.04990873952055088
330590,0.06443440672515843
217090,0.022921122376015318
423716,0.05302700014698878
208827,0.012880631801521306
306342,0.04268058223495438
302997,0.14391036849243177
324734,0.04006746448475128
209254,0.10990727740071199
264711,0.027502257775047164
382669,0.17898309914746177
398417,0.02601577287935705
327644,0.0684200078315031
161095,0.039320924792777975
291416,0.03748805077195312
273729,0.08446694944448331
